name,emb,gid,t,z,y,x,z_um,snr,intensity_rel,near_um,near_pid,near_dxy_um,near_dz_um,near_claimed_by,near_claimed_um,near_logit,second_um,second_claimed,other_gt_um,other_gt_gid,other_gt_detected,n_pred_10,t_frac,parent_detected,child_detected,run_len,has_parent,n_children,to_div,since_div,p_at,p_max1,peak_in1,p_max2,peak_in2,argmax_off_grid,p_max3,peak_in3,nearest_peak_um_grid,artefact,merged,bright,dim,run_cls,mech
44b6_d5e7d891,44b6,224000000025,63,45,191,64,73.125,2.272136926651001,0.6722802519798279,6.343480305643093,25747,3.724417795308056,-5.135022344067693,,,7.589200019836426,8.106632682203069,False,14.948675213041456,224000000026.0,True,6,0.6363636363636364,True,False,2,True,1,,,0.9992356300354004,0.9994283318519592,False,0.9994949102401733,False,"[2, -1, -1]",0.9997928738594055,True,6.700046641628698,True,False,False,False,2 frames,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,224000000033,63,6,86,230,9.75,2.475701093673706,0.7325108647346497,6.601845749332421,25593,2.8313931737230797,-5.9638561345636845,,,8.286456108093262,7.016673509164514,False,13.313600306641325,224000000011.0,True,5,0.6363636363636364,True,True,1,True,1,,,0.9995313882827759,0.9995821118354797,False,0.9997403025627136,False,"[-2, -2, 0]",0.9997403025627136,True,6.700046641628698,True,False,False,False,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,225000000016,64,34,121,147,55.25,1.6580270528793335,0.4949607253074646,7.897318936675852,25942,7.691204624029295,1.7924892799928784,,,10.451297760009766,8.17086028985288,False,18.28576333175621,225000000017.0,True,2,0.6464646464646465,True,True,1,True,1,,,0.9933568835258484,0.9998205304145813,False,0.9998205304145813,False,"[-1, -1, 1]",0.9999589920043945,True,7.44668550430324,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,225000000025,64,45,191,62,73.125,2.4038572311401367,0.7176088690757751,5.931758416470754,26192,2.80509356178441,-5.226586651057005,,,7.819497108459473,8.686282433951899,False,18.118021285794427,225000000026.0,True,7,0.6464646464646465,False,True,2,True,1,,,0.9993399977684021,0.9995729327201843,False,0.9995729327201843,False,"[-1, 1, 0]",0.9995983242988586,True,6.080193253507654,True,False,False,False,2 frames,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,230000000017,69,33,111,184,53.625,1.7975249290466309,0.5674935579299927,6.786784432254046,28649,5.6765208208037565,-3.71988632902503,,,8.644914627075195,7.3653060478555314,False,15.167875695858006,230000000016.0,True,5,0.696969696969697,True,True,1,True,1,,,0.9991270899772644,0.9996968507766724,False,0.9998224377632141,False,"[2, 1, 1]",0.9998252987861633,False,6.700046641628698,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,231000000011,70,13,95,212,21.125,1.960218906402588,0.6309494972229004,8.015313652136655,29188,3.7425871133575845,7.0878977589309216,,,8.50425910949707,8.129920032991427,False,13.350737339188424,231000000032.0,True,3,0.7070707070707071,True,True,1,True,1,,,0.998798131942749,0.999150276184082,False,0.9995540976524353,False,"[2, 0, 1]",0.9997537732124329,False,7.267220926874317,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,232000000016,71,37,114,150,60.125,1.7619035243988037,0.5764324069023132,8.765498812267408,29733,5.249511183207027,7.019729465246201,,,8.353546142578125,10.650788286454945,False,17.374016384028767,232000000017.0,True,1,0.7171717171717171,True,False,4,True,1,,,0.9998466968536377,0.9998656511306763,False,0.9998806715011597,False,"[-2, -2, 0]",0.999889612197876,False,8.285906709588275,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,232000000024,71,45,184,61,73.125,2.2554614543914795,0.7379070520401001,6.308728577664705,29786,3.11847596114081,-5.484082780778408,,,8.11525821685791,9.096596666993957,False,21.51591434990621,232000000025.0,True,5,0.7171717171717171,True,True,1,True,1,,,0.9985051155090332,0.9994655251502991,False,0.9995587468147278,False,"[-2, -2, -1]",0.9997010827064514,True,6.080193253507654,True,False,False,False,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,233000000015,72,38,113,150,61.75,1.6569031476974487,0.5481031537055969,9.228256687340345,30338,5.37567840332352,7.50085349753499,,,7.991901397705078,10.103635788619735,False,19.743917180362157,233000000016.0,True,1,0.7272727272727273,False,False,4,True,1,,,0.999767005443573,0.9998642206192017,False,0.9998642206192017,False,"[-1, -1, 0]",0.9998719692230225,False,10.017172754824587,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,234000000015,73,38,112,153,61.75,1.5129244327545166,0.508141279220581,9.683095635948685,30891,9.268564590211591,2.8028648793697357,,,8.037131309509277,10.500592950585423,False,20.116554905102415,234000000016.0,True,1,0.7373737373737373,False,False,4,True,1,,,0.9995658993721008,0.9995970129966736,False,0.9997017979621887,False,"[-1, -2, -1]",0.999894380569458,False,8.900491559458949,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,235000000010,74,19,113,236,30.875,2.0753836631774902,0.6972813606262207,7.990982665187131,31373,1.7835293304497055,-7.789404796436429,,,8.378369331359863,9.820128273307477,False,14.937630752565816,235000000031.0,True,4,0.7474747474747475,True,True,1,True,1,,,0.9989461302757263,0.9997281432151794,False,0.9997281432151794,False,"[-1, 0, -1]",0.9997301697731018,False,8.443747686898277,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,235000000015,74,40,110,158,65.0,1.5717507600784302,0.5280722379684448,9.619039367185431,31370,5.935443990635481,7.569440070539713,,,8.3855562210083,9.911144616349338,False,18.299296648027212,235000000016.0,True,2,0.7474747474747475,False,True,4,True,1,,,0.999561607837677,0.999825656414032,False,0.9998553991317749,False,"[-2, -2, 0]",0.9999276399612427,False,9.75,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,236000000023,75,46,179,63,74.75,2.1733596324920654,0.7301989793777466,6.884844363542505,31979,6.5662017600890215,-2.0702841244637966,,,8.143909454345703,7.661979979744127,False,18.245103152969566,236000000024.0,True,6,0.7575757575757576,True,True,1,True,1,,,0.9991556406021118,0.9995410442352295,False,0.9995865225791931,False,"[2, -1, 2]",0.9997277855873108,True,6.700046641628698,True,False,False,False,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,236000000026,75,63,238,217,102.375,2.3765509128570557,0.7984666228294373,8.32525081761052,32170,6.9872782138016,-4.526338955387473,236000000025.0,5.099902186092732,7.320887565612793,10.696752321826768,False,12.382297406479138,236000000025.0,True,1,0.7575757575757576,True,True,1,True,1,,,0.9972244501113892,0.9990360736846924,False,0.9992341995239258,False,"[-2, 1, -1]",0.9992392063140869,False,8.285906709588275,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,238000000023,77,46,176,60,74.75,1.8195457458496094,0.6177395582199097,8.787445965862624,33238,3.269346422162914,8.156628014985472,,,7.4735331535339355,8.981184202534132,False,19.889661455452178,238000000024.0,True,4,0.7777777777777778,True,False,2,True,1,,,0.9984909296035767,0.9989104270935059,False,0.9992744326591492,False,"[2, 0, 1]",0.9996333122253418,False,8.125,False,False,False,True,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,239000000023,78,47,175,65,76.375,1.7542022466659546,0.5990335941314697,8.303491710842831,33512,7.491852367275814,-3.5805198922753334,,,8.571292877197266,8.513831513795031,False,16.476931079922014,239000000024.0,True,5,0.7878787878787878,False,True,2,True,1,,,0.9993785619735718,0.9993785619735718,False,0.9995349645614624,False,"[2, 0, 1]",0.9997343420982361,False,7.960841664045329,False,False,False,True,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,240000000015,79,41,107,169,66.625,1.5383269786834717,0.5348049998283386,8.340586235581926,34102,4.303999184022638,7.144296310842037,,,8.406352996826172,8.55472551705507,False,14.449028135570225,240000000016.0,True,3,0.797979797979798,True,True,1,True,1,,,0.9991499185562134,0.9992130994796753,False,0.9997057318687439,False,"[-1, -2, -1]",0.9999066591262817,False,7.267220926874317,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,240000000030,79,15,81,255,24.375,2.1347134113311768,0.7421409487724304,9.355585815677841,34129,9.18243935960485,1.7915896186605096,,,8.302166938781738,13.74270436239274,False,16.676055298316207,240000000010.0,True,1,0.797979797979798,True,True,1,True,1,,,0.9869633316993713,0.9889750480651855,False,0.9978289008140564,False,"[2, 2, -1]",0.9985450506210327,False,8.443747686898277,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,241000000023,80,54,185,97,87.75,1.482155680656433,0.5231137275695801,6.853152212406851,34667,2.1531983180810124,-6.506107303866884,,,8.375645637512207,8.635913046368646,False,13.101168840985142,241000000022.0,True,3,0.8080808080808081,True,True,1,True,1,,,0.9996380805969238,0.9996390342712402,False,0.9996390342712402,False,"[-1, 0, 0]",0.9997267127037048,False,6.700046641628698,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,245000000025,84,63,223,212,102.375,1.8563969135284424,0.6719673871994019,5.930601257434752,37217,3.015144800288506,-5.106949491426349,,,7.442127704620361,9.375642263618122,True,7.89840272618458,245000000024.0,True,2,0.8484848484848485,,True,1,False,1,,,0.9786739945411682,0.9962143301963806,False,0.9990822076797485,False,"[-2, 2, -1]",0.999414324760437,True,6.080193253507654,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,246000000015,85,41,104,176,66.625,1.9540517330169678,0.7010736465454102,8.21067984322219,37591,6.692563088076739,4.7565599754452705,,,8.19841480255127,8.88243620769323,False,11.774243606278919,246000000016.0,True,2,0.8585858585858586,True,True,1,True,1,,,0.9994587302207947,0.9996898174285889,False,0.9997472167015076,False,"[-2, -1, 0]",0.9997832179069519,True,8.443747686898277,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,248000000022,87,50,177,79,81.25,1.769869089126587,0.6505897045135498,5.905748565420357,38781,2.8659795214337005,-5.163722252473235,,,7.986629486083984,8.660670480476654,False,12.408926033807276,248000000023.0,True,3,0.8787878787878788,True,True,1,True,1,,,0.9857856631278992,0.9991253018379211,False,0.9996310472488403,False,"[-1, -1, 2]",0.9996601343154907,True,6.080193253507654,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,248000000025,87,63,222,220,102.375,1.9878453016281128,0.7307159900665283,5.588209407357453,38934,2.687934980364787,-4.899294839240611,,,7.449621200561523,10.316480393584385,False,9.72457622791348,248000000024.0,True,1,0.8787878787878788,True,True,1,True,1,,,0.9876651167869568,0.9992153644561768,False,0.9992185831069946,False,"[-2, 1, -1]",0.9994187355041504,True,6.080193253507654,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,252000000025,91,61,213,220,99.125,1.5893843173980713,0.604729413986206,6.964410377469974,41179,4.755069053260743,-5.088450668379664,,,7.767845153808594,9.594610338650206,False,11.206905307108649,252000000024.0,True,2,0.9191919191919192,True,True,1,True,1,,,0.9987543821334839,0.9987726807594299,False,0.9993911981582642,False,"[-2, 2, -2]",0.999576985836029,True,7.621925609713073,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,253000000011,92,12,78,208,19.5,1.5370965003967285,0.5855122208595276,8.250541568187808,41722,4.538224646276163,6.890279619023204,,,7.8599443435668945,8.639455475523334,False,7.803807664371284,253000000010.0,True,2,0.9292929292929293,True,True,1,True,1,,,0.9804415702819824,0.9980491399765015,False,0.9993938207626343,False,"[2, -2, -1]",0.9994290471076965,False,8.285906709588275,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,255000000023,94,56,176,113,91.0,1.2523713111877441,0.48947054147720337,7.145279801869895,42779,4.94938773446181,5.153502158820629,,,8.200907707214355,7.638009919472017,False,16.556868146255802,255000000022.0,True,3,0.9494949494949495,True,True,1,True,1,,,0.9733614325523376,0.9985721111297607,False,0.9990183115005493,False,"[1, -2, 0]",0.9997256398200989,True,7.083210783253595,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_d5e7d891,44b6,257000000022,96,51,171,81,82.875,1.8580509424209595,0.7323316335678101,6.7514923858640845,43917,2.662789081469428,-6.204208550974727,,,8.522570610046387,8.49699173260407,False,17.614580253301526,257000000023.0,True,5,0.9696969696969697,True,True,1,True,1,,,0.9996888637542725,0.9996888637542725,False,0.9997184872627258,False,"[-2, -1, -1]",0.9997320771217346,False,6.894291116568838,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,258000000023,97,61,193,211,99.125,1.5618358850479126,0.6185062527656555,6.421320423038889,44577,3.7096527430478714,-5.241357887163758,,,8.248581886291504,11.03149746994753,True,11.920513110285983,258000000022.0,True,1,0.9797979797979798,True,True,1,True,1,,,0.9986847043037415,0.999342143535614,False,0.9996351003646851,False,"[-2, 2, 0]",0.9997383952140808,True,6.080193253507654,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_d5e7d891,44b6,259000000011,98,13,72,212,21.125,1.5081381797790527,0.5930880308151245,7.806194521684742,45290,7.522506343954635,2.0853228084743023,259000000010.0,2.127525170311226,7.865901947021484,9.382083634778764,False,7.323776028286228,259000000010.0,True,2,0.98989898989899,True,True,1,True,1,,,0.9891290664672852,0.9954044818878174,False,0.9973084926605225,False,"[-1, -2, -2]",0.9991292357444763,False,6.894291116568838,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_e57ff5c6,44b6,48000000056,24,9,164,94,14.625,3.5758254528045654,0.40742266178131104,6.926263006027978,4575,3.050325767305416,-6.218410724774003,,,14.527950286865234,14.466926819565634,False,73.05726029115792,48000000046.0,True,1,0.24242424242424243,True,True,1,True,1,,,0.9999988079071045,0.9999988079071045,False,0.9999990463256836,False,"[-2, 1, 1]",0.9999990463256836,False,6.894291116568838,True,False,False,False,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
44b6_e57ff5c6,44b6,50000000020,26,62,66,172,100.75,4.294304370880127,0.544157862663269,8.848112593615914,5402,8.69761297536885,1.625,,,5.212236404418945,9.809445690399537,False,41.881202898794584,50000000009.0,True,2,0.26262626262626265,True,False,2,True,1,,,0.9965623021125793,0.9989252686500549,False,0.9993613362312317,False,"[-2, 1, -1]",0.9993613362312317,False,8.75089281159357,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_e57ff5c6,44b6,50000000056,26,6,171,91,9.75,2.288478136062622,0.2899872064590454,8.76607415406622,5126,6.950790774540319,-5.341400910168886,,,12.619280815124512,12.119295262978232,False,69.60996246946266,50000000046.0,True,1,0.26262626262626265,True,True,1,True,1,,,0.9993591904640198,0.9999563694000244,False,0.9999563694000244,False,"[1, 1, 0]",0.9999833106994629,False,9.613629647536875,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
44b6_e57ff5c6,44b6,51000000020,27,61,75,175,99.125,3.705580949783325,0.5169073343276978,7.242843702430441,5694,6.472733958524505,3.25,,,5.922499656677246,8.660270679983002,False,40.82155575259841,51000000009.0,True,3,0.2727272727272727,False,True,2,True,1,,,0.9989303946495056,0.9995961785316467,False,0.9996929168701172,False,"[-2, 1, 0]",0.9997112154960632,False,7.960841664045329,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
